,length,ORF,GC,fickett,hexamer,identity,align_length,align_perc_len,align_perc_ORF,lnc_score,prediction
cre16.g692600.t1.1.v5.5,3604,2919.0,70.56048834628191,1.2164,0.142249229742,35.0,226.0,0.06270810210876804,0.07742377526550188,0.0344370341195986,0
cre16.g692600.t2.1.v5.5,3571,2886.0,70.51246149537944,1.2164,0.140999419144,35.0,226.0,0.06328759451134136,0.07830907830907831,0.0344370341195986,0
cre16.g692650.t1.2.v5.5,2189,1302.0,63.31658291457286,1.2096,0.103590995376,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g692750.t1.1.v5.5,1732,462.0,61.66281755196305,1.1547,0.121337581866,0.0,0.0,0.0,0.0,0.0732913825780147,0
cre16.g692751.t1.1.v5.5,783,420.0,64.11238825031928,1.2993,0.12171868016,49.0,102.0,0.13026819923371646,0.24285714285714285,0.0344370341195986,0
cre16.g692800.t1.1.v5.5,1696,825.0,62.14622641509434,1.244,0.096007320961,47.2,269.0,0.15860849056603774,0.32606060606060605,0.0344370341195986,0
cre16.g692900.t1.2.v5.5,2873,2280.0,67.7688827010094,1.1784,0.141386049542,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g692901.t1.1.v5.5,2306,1557.0,62.74934952298352,1.2993,0.0720276853254,43.6,202.0,0.08759757155247182,0.12973667308927425,0.0344370341195986,0
cre16.g692902.t1.1.v5.5,6648,5211.0,69.53971119133574,1.2218,0.165114224592,33.1,124.0,0.01865222623345367,0.023795816541930533,0.0344370341195986,0
cre16.g693200.t1.1.v5.5,2232,1023.0,63.306451612903224,0.9458,0.0709940739165,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693200.t2.1.v5.5,2229,1020.0,63.3019291161956,0.9458,0.0693802542482,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693202.t1.1.v5.5,2872,1866.0,63.96239554317549,1.2492,0.115620014547,56.4,576.0,0.20055710306406685,0.3086816720257235,0.0344370341195986,0
cre16.g693203.t1.1.v5.5,6069,5607.0,71.97231833910034,1.2006,0.130234280981,29.4,496.0,0.08172680837040698,0.08846085250579633,0.0344370341195986,0
cre16.g693204.t1.1.v5.5,4404,3315.0,73.38782924613987,1.248,0.148641388844,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693250.t1.2.v5.5,2693,1557.0,67.65688822874118,1.2264,0.151187795221,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693300.t1.1.v5.5,2607,1704.0,66.09129267357116,1.1158,0.117627329153,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693400.t1.1.v5.5,2267,1005.0,63.034847816497575,0.9258,0.0877121725888,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693450.t1.1.v5.5,2596,1764.0,66.40986132511556,1.1228,0.0911285000478,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693500.t1.1.v5.5,2967,1266.0,61.67846309403438,1.1164,0.0873698836772,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693600.t1.2.v5.5,3297,1158.0,61.3588110403397,1.133,0.0818335173162,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693600.t2.1.v5.5,3177,1158.0,61.66194523135033,1.133,0.0818335173162,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693601.t1.1.v5.5,1868,1182.0,62.84796573875803,1.0214,0.0922817036126,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693650.t1.1.v5.5,6118,4782.0,71.10166721150703,1.23,0.204266435248,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693700.t1.2.v5.5,1464,447.0,63.18306010928962,1.3342,0.0862720119041,86.9,145.0,0.09904371584699453,0.3243847874720358,0.0344370341195986,0
cre16.g693750.t1.1.v5.5,3321,1668.0,66.03432700993676,1.2042,0.13605807868,41.5,205.0,0.06172839506172839,0.12290167865707434,0.0344370341195986,0
cre16.g693800.t1.1.v5.5,2362,1854.0,70.70279424216766,1.1701,0.150787678012,49.1,55.0,0.023285351397121085,0.0296655879180151,0.0344370341195986,0
cre16.g693819.t1.2.v5.5,3684,2058.0,64.30510314875136,1.2164,0.144692021628,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693850.t1.1.v5.5,1619,312.0,60.34589252625077,0.89,0.0908918826812,0.0,0.0,0.0,0.0,0.857325335327841,1
cre16.g693900.t1.1.v5.5,5567,2565.0,63.42733968025867,1.2488,0.164078327673,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g693950.t1.1.v5.5,4618,2829.0,66.82546556951061,1.1736,0.0892736466509,28.7,394.0,0.08531831961888263,0.1392718275008837,0.0344370341195986,0
cre16.g694000.t1.2.v5.5,2973,1899.0,62.226707029936094,1.1646,0.129175538142,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694200.t1.1.v5.5,3039,2499.0,71.83283974991774,1.2046,0.116218317993,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694201.t1.1.v5.5,2716,2289.0,71.759941089838,1.1784,0.129500361365,29.4,221.0,0.08136966126656849,0.09654871122761031,0.0344370341195986,0
cre16.g694202.t1.1.v5.5,1896,726.0,64.55696202531645,1.2708,0.112874094724,43.2,44.0,0.023206751054852322,0.06060606060606061,0.0344370341195986,0
cre16.g694203.t1.1.v5.5,4775,1608.0,62.07329842931937,1.1935,0.140798867538,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694204.t1.1.v5.5,2032,1488.0,65.64960629921259,1.2058,0.16641149182,28.9,256.0,0.12598425196850394,0.17204301075268819,0.0344370341195986,0
cre16.g694205.t1.1.v5.5,1246,522.0,66.77367576243981,1.2143,0.230153754713,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694206.t1.1.v5.5,3168,2511.0,63.888888888888886,1.0488,0.148107005358,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694207.t1.1.v5.5,3188,2523.0,70.5771643663739,1.135,0.173225415952,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694208.t1.1.v5.5,8345,7662.0,75.97363690832834,1.2812,0.196589695338,52.3,44.0,0.005272618334331935,0.005742625946228139,0.0344370341195986,0
cre16.g694250.t1.2.v5.5,2335,1893.0,70.53533190578159,1.1506,0.146759648026,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694300.t1.2.v5.5,2203,1449.0,69.5869269178393,1.0931,0.144185115549,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694400.t1.2.v5.5,2032,1116.0,65.60039370078741,1.3082,0.125228682412,35.4,342.0,0.16830708661417323,0.3064516129032258,0.0344370341195986,0
cre16.g694402.t1.1.v5.5,1645,1041.0,67.47720364741642,1.2884,0.0824665937404,24.2,297.0,0.18054711246200608,0.28530259365994237,0.0344370341195986,0
cre16.g694403.t1.1.v5.5,2539,1074.0,61.67782591571485,1.1717,0.106612969481,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694450.t1.2.v5.5,4446,3039.0,68.60098965362123,1.0178,0.182654361357,53.8,65.0,0.014619883040935672,0.021388614675880224,0.0344370341195986,0
cre16.g694500.t1.1.v5.5,5618,4194.0,70.32751868992524,1.1645,0.195850279677,55.1,69.0,0.012281950872196511,0.016452074391988557,0.0344370341195986,0
cre16.g694500.t2.1.v5.5,5134,4194.0,71.52317880794702,1.1645,0.195850279677,55.1,69.0,0.013439813011297234,0.016452074391988557,0.0344370341195986,0
cre16.g694550.t1.1.v5.5,5431,2772.0,61.13054686061499,1.1174,0.127457101852,36.4,236.0,0.043454244153931135,0.08513708513708514,0.0344370341195986,0
cre16.g694700.t1.2.v5.5,2994,2550.0,72.07748830995324,1.1341,0.160073217928,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694703.t1.1.v5.5,1660,1287.0,67.65060240963855,1.194,0.114939247215,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694704.t1.1.v5.5,3584,2913.0,72.04241071428571,1.1784,0.159776566639,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694750.t1.2.v5.5,1758,1347.0,62.912400455062574,1.3098,0.0806136946328,26.2,347.0,0.19738339021615472,0.25760950259836674,0.0344370341195986,0
cre16.g694800.t1.1.v5.5,2256,1551.0,65.20390070921985,1.1866,0.0992164853741,25.6,277.0,0.12278368794326242,0.17859445519019987,0.0344370341195986,0
cre16.g694809.t1.2.v5.5,977,684.0,66.53019447287615,1.0139,0.103952473705,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694850.t1.2.v5.5,2568,1395.0,67.48442367601245,1.3064,0.108084700872,58.2,428.0,0.16666666666666666,0.3068100358422939,0.0344370341195986,0
cre16.g694900.t1.1.v5.5,3357,2163.0,68.21566875186178,1.2326,0.183122182628,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694942.t1.2.v5.5,1488,615.0,61.02150537634409,1.2578,0.150253193671,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g694950.t1.1.v5.5,2072,1233.0,61.72779922779923,1.236,0.138017713365,32.3,99.0,0.04777992277992278,0.08029197080291971,0.0344370341195986,0
cre16.g695050.t1.2.v5.5,2903,2205.0,68.68756458835688,1.3082,0.118540373479,48.1,718.0,0.24733034791594902,0.32562358276643993,0.0344370341195986,0
cre16.g695100.t1.1.v5.5,3617,1452.0,64.27978988111695,1.2568,0.127205008956,62.1,393.0,0.10865358031517833,0.2706611570247934,0.0344370341195986,0
cre16.g695150.t1.1.v5.5,3139,1749.0,67.98343421471806,1.016,0.0796318836207,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695200.t1.1.v5.5,2417,552.0,63.756723210591645,1.0302,0.156454666806,0.0,0.0,0.0,0.0,0.0221710571270709,0
cre16.g695202.t1.1.v5.5,910,267.0,55.05494505494506,0.7272,0.0719202092293,0.0,0.0,0.0,0.0,0.857325335327841,1
cre16.g695218.t1.2.v5.5,4921,3051.0,64.23491160333266,1.1152,0.130696800794,33.5,251.0,0.05100589311115627,0.08226810881678139,0.0344370341195986,0
cre16.g695250.t1.1.v5.5,2225,681.0,62.831460674157306,1.2002,0.15820406943,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695300.t1.1.v5.5,2937,2379.0,70.07150153217569,1.2272,0.14899579192,27.0,285.0,0.09703779366700716,0.11979823455233292,0.0344370341195986,0
cre16.g695350.t1.1.v5.5,2262,1470.0,65.82670203359858,1.183,0.108685260429,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695400.t1.1.v5.5,7298,6618.0,72.19786242806248,1.2272,0.174164609346,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695450.t1.1.v5.5,3371,1878.0,67.9916938593889,1.1682,0.143125854026,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695450.t2.1.v5.5,3278,1785.0,67.93776693105552,1.2006,0.147835380935,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695450.t3.1.v5.5,3176,1683.0,67.91561712846348,1.2276,0.149574634013,36.5,96.0,0.030226700251889168,0.0570409982174688,0.0344370341195986,0
cre16.g695500.t1.1.v5.5,2893,1569.0,64.98444521258209,1.3316,0.118674084846,34.2,465.0,0.16073280331835466,0.29636711281070743,0.0344370341195986,0
cre16.g695500.t2.1.v5.5,2806,1482.0,64.7184604419102,1.3526,0.118588196407,34.2,465.0,0.16571632216678547,0.31376518218623484,0.0344370341195986,0
cre16.g695550.t1.1.v5.5,3060,2442.0,65.359477124183,1.2264,0.128020185039,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695600.t1.2.v5.5,2679,1434.0,64.01642403882046,1.242,0.118338944465,62.7,59.0,0.02202314296379246,0.041143654114365415,0.0344370341195986,0
cre16.g695650.t1.1.v5.5,6204,4911.0,67.26305609284333,1.3082,0.127818972183,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695700.t1.2.v5.5,1401,531.0,55.74589578872234,1.084,0.105154802489,25.9,143.0,0.10206995003568879,0.2693032015065913,0.0344370341195986,0
cre16.g695800.t1.1.v5.5,8304,7362.0,72.1218689788054,1.2812,0.148918622051,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695850.t1.2.v5.5,3074,1842.0,64.63890696161353,1.248,0.108100354938,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695851.t1.1.v5.5,1655,1368.0,67.37160120845921,1.0769,0.120464424067,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695900.t1.1.v5.5,1998,882.0,59.45945945945946,0.9412,0.131813635778,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre16.g695950.t1.2.v5.5,2043,1158.0,61.18453255017132,1.1734,0.122190637867,32.0,303.0,0.14831130690161526,0.2616580310880829,0.0344370341195986,0
cre16.g696000.t1.2.v5.5,4873,4482.0,69.85429919967166,1.2326,0.16818283246,25.4,469.0,0.09624461317463574,0.10464078536367694,0.0344370341195986,0
cre16.g696050.t1.1.v5.5,6129,5073.0,63.61559797683146,1.0139,0.108632323389,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g692564.t1.1.v5.5,5565,780.0,65.2650494159928,0.6524,0.178764178594,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g692676.t1.1.v5.5,907,264.0,60.749724366041896,0.5007,0.0449096007064,0.0,0.0,0.0,0.0,0.857325335327841,1
cre17.g696200.t1.2.v5.5,2855,717.0,56.497373029772326,1.0353,0.119167679636,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696250.t1.1.v5.5,6301,5325.0,68.10030153943818,1.1988,0.156013974158,45.6,136.0,0.021583875575305507,0.025539906103286384,0.0344370341195986,0
cre17.g696250.t2.1.v5.5,6298,5322.0,68.1009844395046,1.1988,0.155764269965,45.6,136.0,0.021594156875198476,0.025554302893649003,0.0344370341195986,0
cre17.g696300.t1.1.v5.5,5217,3645.0,67.24170979490128,0.9281,0.118545562262,25.8,159.0,0.030477285796434734,0.043621399176954734,0.0344370341195986,0
cre17.g696350.t1.2.v5.5,1747,1047.0,58.72925014310246,1.3029,0.147945922382,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696400.t1.1.v5.5,1364,489.0,56.3782991202346,1.0799,0.0829169389743,45.9,109.0,0.07991202346041056,0.2229038854805726,0.0344370341195986,0
cre17.g696450.t1.1.v5.5,4949,4008.0,67.58941200242474,1.057,0.130425819249,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696500.t1.1.v5.5,1970,1152.0,62.03045685279188,1.1202,0.0754580684541,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696550.t1.2.v5.5,3079,1239.0,64.14420266320234,1.1846,0.156588948551,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696600.t1.1.v5.5,3345,2247.0,66.60687593423019,1.221,0.130725532949,46.7,150.0,0.04484304932735426,0.06675567423230974,0.0344370341195986,0
cre17.g696626.t1.1.v5.5,624,306.0,64.1025641025641,1.0757,0.0557027672007,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696650.t1.1.v5.5,2999,2178.0,61.58719573191064,1.2028,0.134877155583,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696700.t1.2.v5.5,1752,1194.0,61.13013698630137,1.0841,0.0623241051102,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696750.t1.1.v5.5,9835,8493.0,68.39857651245552,1.1236,0.173382818073,61.8,68.0,0.006914082358922217,0.008006593665371483,0.0344370341195986,0
cre17.g696800.t1.1.v5.5,2447,771.0,54.27053534940744,0.9872,0.0777388967035,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696800.t2.1.v5.5,1877,771.0,54.82152370804475,0.9872,0.0777388967035,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g696850.t1.2.v5.5,1464,669.0,60.040983606557376,1.2453,0.159225727756,32.1,140.0,0.09562841530054644,0.20926756352765322,0.0344370341195986,0
cre17.g696900.t1.1.v5.5,6319,5547.0,64.63047950625099,1.1153,0.108810152255,41.7,156.0,0.024687450545972465,0.028123309897241752,0.0344370341195986,0
cre17.g696950.t1.1.v5.5,6783,5382.0,63.95400265369306,1.1436,0.112246047682,41.7,156.0,0.022998673153471916,0.028985507246376812,0.0344370341195986,0
cre17.g697000.t1.1.v5.5,3992,2361.0,67.08416833667334,1.2248,0.0935998260563,28.8,260.0,0.06513026052104208,0.11012282930961458,0.0344370341195986,0
cre17.g697050.t1.2.v5.5,1558,906.0,61.81001283697047,1.2524,0.0915654202466,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697150.t1.2.v5.5,13935,12114.0,74.68963042698242,1.2542,0.17509337135,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697200.t1.1.v5.5,2002,1077.0,65.63436563436564,1.1826,0.192184294727,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697250.t1.1.v5.5,970,333.0,60.20618556701031,0.862,0.101231375128,0.0,0.0,0.0,0.0,0.736159394633712,1
cre17.g697300.t1.1.v5.5,7401,6459.0,65.84245372246994,1.1935,0.10874775218,32.0,259.0,0.03499527090933657,0.04009908654590494,0.0344370341195986,0
cre17.g697334.t1.2.v5.5,3445,2205.0,67.22786647314949,1.242,0.157488329159,32.0,172.0,0.04992743105950653,0.07800453514739229,0.0344370341195986,0
cre17.g697350.t1.2.v5.5,1479,912.0,68.01893171061528,1.1616,0.167048473892,37.0,227.0,0.1534820824881677,0.24890350877192982,0.0344370341195986,0
cre17.g697406.t1.2.v5.5,4126,1563.0,64.90547746000969,1.1531,0.163209124041,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697450.t1.2.v5.5,2162,1593.0,63.22849213691027,1.2993,0.148487662107,42.4,505.0,0.2335800185013876,0.3170119271814187,0.0344370341195986,0
cre17.g697500.t1.1.v5.5,3613,2691.0,69.33296429559923,1.3064,0.114116717029,33.3,126.0,0.034874065873235535,0.046822742474916385,0.0344370341195986,0
cre17.g697550.t1.1.v5.5,2635,1977.0,64.81973434535104,1.2288,0.12502125416,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697600.t1.1.v5.5,3187,2799.0,72.35644807028554,1.2102,0.153374784233,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697624.t1.2.v5.5,1589,726.0,67.58967904342353,1.1888,0.143271827291,33.5,218.0,0.13719320327249843,0.3002754820936639,0.0344370341195986,0
cre17.g697650.t1.1.v5.5,3035,2520.0,67.47940691927512,1.2708,0.112728820631,43.4,712.0,0.23459637561779242,0.28253968253968254,0.0344370341195986,0
cre17.g697701.t1.1.v5.5,522,363.0,63.984674329501914,1.0744,0.163946904972,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697750.t1.2.v5.5,1433,555.0,62.2470341939986,1.2038,0.136999932417,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697800.t1.2.v5.5,3132,1710.0,62.005108556832695,1.213,0.128759577409,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697850.t1.2.v5.5,2785,1809.0,55.65529622980252,1.2475,0.137920480459,21.6,250.0,0.08976660682226212,0.13819789939192925,0.0344370341195986,0
cre17.g697900.t1.1.v5.5,3785,3423.0,73.79128137384411,1.2218,0.172236913119,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g697934.t1.2.v5.5,1744,993.0,67.77522935779817,1.032,0.149990292805,39.7,73.0,0.041857798165137614,0.07351460221550855,0.0344370341195986,0
cre17.g697934.t2.1.v5.5,1846,993.0,67.28060671722643,1.032,0.149990292805,39.7,73.0,0.03954496208017335,0.07351460221550855,0.0344370341195986,0
cre17.g697950.t1.1.v5.5,4386,2640.0,63.81668946648427,1.1737,0.141360749419,46.9,175.0,0.03989968080255358,0.06628787878787878,0.0344370341195986,0
cre17.g698000.t1.2.v5.5,2741,1725.0,62.60488872674207,1.2768,0.120833300093,94.4,574.0,0.20941262313024445,0.3327536231884058,0.0344370341195986,0
cre17.g698100.t1.2.v5.5,2488,636.0,62.98231511254019,1.2092,0.0818534917049,45.4,141.0,0.05667202572347267,0.22169811320754718,0.0344370341195986,0
cre17.g698150.t1.1.v5.5,5346,2823.0,67.02207257762814,1.1171,0.174069362189,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698200.t1.1.v5.5,1793,828.0,66.75962074735081,1.217,0.143114802853,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698233.t1.1.v5.5,4980,2787.0,68.63453815261045,1.139,0.167774346917,59.5,79.0,0.015863453815261046,0.02834589163975601,0.0344370341195986,0
cre17.g698266.t1.1.v5.5,1134,642.0,64.55026455026454,1.2306,0.101164640655,56.2,162.0,0.14285714285714285,0.2523364485981308,0.0344370341195986,0
cre17.g698299.t1.1.v5.5,3761,2793.0,62.00478596118054,1.194,0.14152902669,24.6,427.0,0.11353363467162988,0.15288220551378445,0.0344370341195986,0
cre17.g698332.t1.1.v5.5,2111,747.0,64.51918522027475,1.1666,0.11104690438,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698365.t1.1.v5.5,2241,1980.0,63.90004462293619,1.2514,0.18891973748,54.5,409.0,0.18250780901383312,0.20656565656565656,0.0344370341195986,0
cre17.g698400.t1.2.v5.5,1839,708.0,60.68515497553018,1.2568,0.125758955925,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698450.t1.2.v5.5,1927,1110.0,66.0612350804359,1.269,0.137053183162,63.4,287.0,0.14893617021276595,0.2585585585585586,0.0344370341195986,0
cre17.g698500.t1.2.v5.5,912,411.0,55.921052631578945,1.1325,0.0991452812627,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698516.t1.1.v5.5,1257,318.0,61.25696101829753,1.0852,0.0408783051183,0.0,0.0,0.0,0.0,0.821336877503706,1
cre17.g698532.t1.1.v5.5,2392,354.0,55.225752508361204,0.5826,0.0496939735511,0.0,0.0,0.0,0.0,0.857325335327841,1
cre17.g698550.t1.1.v5.5,7268,5619.0,69.88167308750688,1.302,0.169098677957,38.2,304.0,0.041827187671986794,0.05410215340807973,0.0344370341195986,0
cre17.g698600.t1.1.v5.5,2483,1749.0,69.51268626661297,1.1582,0.082591673674,50.9,108.0,0.04349577124446234,0.06174957118353345,0.0344370341195986,0
cre17.g698650.t1.1.v5.5,3632,2307.0,67.5385462555066,1.2812,0.144580367552,30.0,633.0,0.174284140969163,0.2743823146944083,0.0344370341195986,0
cre17.g698683.t1.2.v5.5,2671,1920.0,67.46536877573942,0.8715,0.160171175292,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698700.t1.1.v5.5,6340,4506.0,70.0,1.302,0.180876799697,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698700.t2.1.v5.5,5970,4506.0,70.18425460636516,1.302,0.180876799697,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698750.t1.2.v5.5,3067,2697.0,73.13335507010108,1.2164,0.175565352173,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698800.t1.2.v5.5,2547,1413.0,67.21633294071457,1.1792,0.188757593909,34.7,219.0,0.08598351001177856,0.15498938428874734,0.0344370341195986,0
cre17.g698850.t1.1.v5.5,4237,2871.0,68.53906065612462,1.2488,0.121277632853,27.2,617.0,0.14562190228935568,0.21490769766631834,0.0344370341195986,0
cre17.g698900.t1.1.v5.5,1990,726.0,61.35678391959799,1.0538,0.0670017895924,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g698903.t1.2.v5.5,12527,10461.0,66.18504031292409,1.1996,0.137467104932,30.5,187.0,0.014927756046938613,0.017875920084121977,0.0344370341195986,0
cre17.g698950.t1.2.v5.5,2004,1203.0,68.01397205588822,1.2786,0.158644455934,54.9,162.0,0.08083832335329341,0.13466334164588528,0.0344370341195986,0
cre17.g699000.t1.2.v5.5,3341,2451.0,65.69889254714157,1.3064,0.116768009347,37.3,746.0,0.22328644118527388,0.3043655650754794,0.0344370341195986,0
cre17.g699000.t2.1.v5.5,3311,2451.0,66.05255209906373,1.3064,0.116768009347,37.3,746.0,0.22530957414678346,0.3043655650754794,0.0344370341195986,0
cre17.g699050.t1.1.v5.5,5249,3807.0,70.26100209563727,1.1935,0.143367212513,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699050.t2.1.v5.5,5237,3795.0,70.28833301508497,1.1935,0.143879381839,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699050.t3.1.v5.5,5135,3693.0,70.24342745861733,1.1737,0.146181992207,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699100.t1.1.v5.5,4948,3123.0,67.27970897332256,1.1737,0.137220312992,42.0,510.0,0.103071948261924,0.1633045148895293,0.0344370341195986,0
cre17.g699150.t1.2.v5.5,3741,3048.0,68.80513231756215,1.2272,0.130490764843,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699200.t1.2.v5.5,1203,762.0,68.91105569409808,1.3064,0.183070210534,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699250.t1.1.v5.5,8499,6303.0,67.84327567949171,1.248,0.158225608987,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699300.t1.1.v5.5,5903,5076.0,69.84584109774691,1.2164,0.183342578795,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699350.t1.1.v5.5,1670,1164.0,62.275449101796404,1.1545,0.0897073769475,29.7,172.0,0.1029940119760479,0.14776632302405499,0.0344370341195986,0
cre17.g699400.t1.2.v5.5,2348,1518.0,62.947189097103916,1.0185,0.146493183219,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699450.t1.2.v5.5,3656,2817.0,66.68490153172867,1.1666,0.152759469951,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699500.t1.2.v5.5,2025,1302.0,60.098765432098766,1.2904,0.110574592306,46.6,440.0,0.21728395061728395,0.3379416282642089,0.0344370341195986,0
cre17.g699550.t1.1.v5.5,11484,10476.0,67.50261233019853,1.3082,0.138008291286,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre17.g699600.t1.2.v5.5,2010,1083.0,62.6865671641791,1.243,0.142148954892,46.3,136.0,0.06766169154228856,0.12557710064635272,0.0344370341195986,0
